"0","# Create a vector"
"0","x <- c(1,10,9,8,1,3,5)"
"0",""
"0","# Access 1 element with index 3 ----"
"0","x[3]"
"1","[1]"
"1"," 9"
"1","
"
"0","# Access elements with consecutive indices, 2 to 4: 2,3,4 ----"
"0","x[2:4]"
"1","[1]"
"1"," 10"
"1","  9"
"1","  8"
"1","
"
"0","# Access elements with non-consecutive indices, 1,3,5 ----"
"0","x[c(1,3,5)]"
"1","[1]"
"1"," 1"
"1"," 9"
"1"," 1"
"1","
"
"0","# Access elements using logical vector ----"
"0","x[c(TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE)]"
"1","[1]"
"1"," 1"
"1"," 8"
"1"," 5"
"1","
"
"0","# Access elements using the conditional operator < ----"
"0","x[x < 10]"
"1","[1]"
"1"," 1"
"1"," 9"
"1"," 8"
"1"," 1"
"1"," 3"
"1"," 5"
"1","
"
