"0","data$state"
"1"," [1]"
"1"," ""AK"""
"1"," ""AL"""
"1"," ""AR"""
"1"," ""AZ"""
"1"," ""CA"""
"1"," ""CO"""
"1"," ""CT"""
"1"," ""DC"""
"1"," ""DE"""
"1"," ""FL"""
"1"," ""GA"""
"1"," ""HI"""
"1"," ""IA"""
"1"," ""ID"""
"1"," ""IL"""
"1"," ""IN"""
"1"," ""KS"""
"1"," ""KY"""
"1"," ""LA"""
"1"," ""MA"""
"1","
"
"1","[21]"
"1"," ""MD"""
"1"," ""ME"""
"1"," ""MI"""
"1"," ""MN"""
"1"," ""MO"""
"1"," ""MP"""
"1"," ""MS"""
"1"," ""MT"""
"1"," ""NC"""
"1"," ""ND"""
"1"," ""NE"""
"1"," ""NH"""
"1"," ""NJ"""
"1"," ""NM"""
"1"," ""NV"""
"1"," ""NY"""
"1"," ""OH"""
"1"," ""OK"""
"1"," ""OR"""
"1"," ""PA"""
"1","
"
"1","[41]"
"1"," ""PR"""
"1"," ""RI"""
"1"," ""SC"""
"1"," ""SD"""
"1"," ""TN"""
"1"," ""TX"""
"1"," ""UT"""
"1"," ""VA"""
"1"," ""VT"""
"1"," ""WA"""
"1"," ""WI"""
"1"," ""WV"""
"1"," ""WY"""
"1","
"
"0","data$population"
"1"," [1]"
"1","   731545"
"1","  4903185"
"1","  3017804"
"1","  7278717"
"1"," 39512223"
"1","  5758736"
"1","  3565287"
"1","   705749"
"1","   973764"
"1"," 21477737"
"1"," 10617423"
"1","
"
"1","[12]"
"1","  1415872"
"1","  3155070"
"1","  1787065"
"1"," 12671821"
"1","  6732219"
"1","  2913314"
"1","  4467673"
"1","  4648794"
"1","  6892503"
"1","  6045680"
"1","  1344212"
"1","
"
"1","[23]"
"1","  9986857"
"1","  5639632"
"1","  6137428"
"1","    53605"
"1","  2976149"
"1","  1068778"
"1"," 10488084"
"1","   762062"
"1","  1934408"
"1","  1359711"
"1","  8882190"
"1","
"
"1","[34]"
"1","  2096829"
"1","  3080156"
"1"," 19453561"
"1"," 11689100"
"1","  3956971"
"1","  4217737"
"1"," 12801989"
"1","  3193694"
"1","  1059361"
"1","  5148714"
"1","   884659"
"1","
"
"1","[45]"
"1","  6829174"
"1"," 28995881"
"1","  3205958"
"1","  8535519"
"1","   623989"
"1","  7614893"
"1","  5822434"
"1","  1792147"
"1","   578759"
"1","
"
"0","# STEP-6: Analysing data"
"0","ggplot(data, aes(x=state,y=population)) + geom_bar(stat=""identity"") + labs(x=""States"",y=""Population"") + theme_bw() + theme(axis.text.x = element_text(angle = 90, hjust = 1))"
