"0","# 1. Write a function to print a ""Hello"" message (Slide #14) ----"
"0","say_hello_to <- function(name) {"
"0","  print(paste0(""Hello "", name,""!""))"
"0","}"
"0",""
"0","# 2. Function call with different input names (Slide #15) ----"
"0","say_hello_to('Kashif')"
"1","[1]"
"1"," ""Hello Kashif!"""
"1","
"
"0","say_hello_to('Zach')"
"1","[1]"
"1"," ""Hello Zach!"""
"1","
"
"0","say_hello_to('Deniz')"
"1","[1]"
"1"," ""Hello Deniz!"""
"1","
"
"0","# 3. typeof primitive functions (Slide #16) ----"
"0","typeof(`+`)"
"1","[1]"
"1"," ""builtin"""
"1","
"
"0","typeof(sum)"
"1","[1]"
"1"," ""builtin"""
"1","
"
"0","# 4. typeof user-defined functions (Slide #17) ----"
"0","typeof(say_hello_to)"
"1","[1]"
"1"," ""closure"""
"1","
"
"0","typeof(mean)"
"1","[1]"
"1"," ""closure"""
"1","
"
